,Tweet
182,"Cindy and I express our deepest condolences to the family of ⁦@Gallatin_County⁩  Sheriff Deputy Jake Allmendinger, who tragically died in an accident while on duty last evening  https://t.co/ZBAjsNcuVL"
183,Today we celebrate 244 years of @USNavy - 244 years of dedication and service to our nation.  Thank you to those who serve. 🇺🇸
184,"Today, National Fallen Firefighers Memorial Day, we remember the brave men and women who gave their lives to protect our communities.  We are forever grateful to you and your families."
185,Great checking in w/ folks in Stanford and taking questions on a number of issues facing Montana.  Thanks to everyone who came out! https://t.co/Q8O52FnADl
186,Today we honor our #GoldStar mothers and families who have made immense sacrifices for our nation.  Thank you. 🇺🇸
187,Today we honor those who put country over self. We must never take for granted those who were prisoners of war or went missing in action. Freedom is not free. 🇺🇸 #POWMIARecognitionDay https://t.co/zKCKtnLWvN
188,"Happy 72nd birthday to the @usairforce. Thank you to the dedicated men and women who serve in the Air Force, and who put our country over self every day. 🇺🇸"
189,"For those who are struggling, you’re not alone. An honor to walk with the Missoula community today to shine light on the suicide crisis around MT. #OutoftheDarkness https://t.co/DcYJjiQG5E"
190,"To those who feel helpless and lost, know you're not alone. And to our veterans suffering from PTSD or to those suffering from depression, suicide is not the answer. Life is a gift from God meant to be cherished and treasured. #WorldSuicidePreventionDay"
191,Received a briefing on the Beeskove Fire this afternoon. Very grateful for our brave men and women who are working day after day to contain this fire and protect our communities. https://t.co/rhPJ1rn2MY
192,An honor to speak at today’s grand opening of the new Rehabilitation Hospital of Montana. They’re going to be doing incredible work for Billings and our state. https://t.co/vzM4G3c9R9
193,Cindy and I are devastated by this horrible act of violence in El Paso. Our deepest condolences go out to the victims and their loved ones.   We are grateful for the bravery of many today including law enforcement and other first responders who cared for the victims.
194,"Great visiting Marcus Daly hospital in Hamilton, glad to get an inside look at their new state of the art surgery center! https://t.co/D6YgDMbnbZ"
195,"Montanans are sick and tired of listening to anti-American, anti-Semite, radical Democrats trash our country and our ideals. This is America. We’re the greatest country in the world. 

I stand with @realdonaldtrump. 🇺🇸"
196,"Great time at the 1st Annual Military &amp; First Responders Appreciation BBQ today in Bozeman! Thankful for all of our brave men and women who keep us safe, and to our nation’s veterans for their selfless service. 🇺🇸 https://t.co/8YyaH3UNfa"
