,Tweet
181,I was proud to cast my vote and stand in support of our 9/11 first responders today. This legislation will ensure they receive adequate coverage for any and all health issues related to their recovery. #neverforget #911VCF
182,RT @SenateAgGOP: Roberts: The Farm and Ranch Stress Assistance Network was reauthorized and strengthened to support the mental health of fa…
183,"I’ve heard first-hand from producers, farmers, ranchers and growers who would benefit from the passage of the United States-Mexico-Canada Agreement, which is why I joined my colleagues on the Senate floor to stress the importance of passing #USMCAnow. https://t.co/LoO9Ai5gx0 https://t.co/Cgl54g2FWg"
184,"RT @SenateAgGOP: At our borders, there is a shortage of ag inspectors, who help prevent the entry of harmful plants, food, animals, and goo…"
185,"RT @SenateAgGOP: Congrats to Kansans Thad Geiger and Ron Suppes, who were recently appointed by USDA Sec. Perdue to serve on two Agricultur…"
186,"RT @SenAlexander: The #LowerHealthCareCosts Act also includes two provisions from @SenPatRoberts, @SenGaryPeters, and @SenDuckworth that wi…"
187,"RT @SenAlexander: .@SenPatRoberts has important provisions in the  #LowerHealthCareCosts Act. First, eliminating a loophole that allows dru…"
188,"Today, the Lower Health Care Costs Act was voted out of the @GOPHELP Committee. This legislation includes two provisions I authored. 
Read more here: https://t.co/vk2GJsx2vF https://t.co/cdq4VcxSEp"
189,"The brave men &amp; women who put their lives on the line for our country deserve the best education possible. I’m glad to join @SenStabenow in introducing a bill to ensure housing stipends will still be provided to student veterans during academic breaks.
https://t.co/NnQPfbj04V"
190,"Today we celebrate #FlagDay and honor Old Glory, our nation's symbol of freedom, liberty and unity. We remember the history and the sacrifice of the brave men and women who steadfastly defend those values. https://t.co/wZUiC0yzFl"
191,RT @SenateAgGOP: Roberts: There have been positive outcomes for the US at the World Trade Organization in the cases against China on trade…
192,"RT @SenateAgGOP: Happy #NationalDonutDay!
20,000 @KansasWheat farmers produce 1/5 of total wheat in America, making a whole lot of these mo…"
193,"As a Marine, I'm honored to be in France for the #DDay75thAnniversary to pay tribute to the brave service members who lost their lives during this operation that changed the course of WWII. Read more: https://t.co/vz7RRrhIDl https://t.co/GJY9FLZL3I"
194,"I enjoyed visiting with friends and constituents today at a town hall meeting in Oskaloosa. We discussed agriculture, flooding, health care and trade. https://t.co/epEIT6nTXP"
195,On #MemorialDay we honor the brave men and women who have paid the ultimate sacrifice defending our freedom. Let us remember the true meaning of today and steadfastly remember our heroes. https://t.co/LNb3s4U9Pa
196,"Communities across Kansas are feeling the effects of saturated soils and above average rainfall, as floodwaters are affecting many in our state and region. I have been in contact with the @USACEHQ and @KansasEmergency who are monitoring conditions in Kansas."
197,"RT @SenateGOP: “To all the members of our #military men and women who are doing us so proud, from this marine, thank you, Semper Fi, always…"
198,"RT @SenateGOP: This #MilitaryAppreciationMonth, Senate Republicans would like to send a special message to all of our nation's heroes who p…"
199,"Today, on #NationalMissingChildrensDay we remember Kelsey Smith who was abducted in broad daylight from an Overland Park department store and murdered. This recently released documentary shows why we must pass the Kelsey Smith Act: https://t.co/LnMMrEhAWA @KSFTIPS https://t.co/CEtc316GJC"
200,RT @SenateAgGOP: Watch NOW: Chairman @SenPatRoberts speaks about #NationalMentalHealthAwarenessMonth on the U.S. Senate floor. https://t.co…
201,RT @SenateAgGOP: Roberts: Maintaining the health of our planet for future generations is of paramount importance. So is feeding the billion…
202,"This week is #NationalPoliceWeek, a week to honor and commemorate all our law enforcement across the nation. Thank you to our police and law enforcement officials who put their lives on the line every day to keep us safe. https://t.co/vmZPTvnz0G"
203,".@NASA will be hosting an Earth to space call for Kansas students to talk with @AstroHague, a Hoxie native, who is currently at the @Space_Station this Friday 5/10 at 9:00 a.m. central at the Cosmosphere in Hutchinson."
204,"Congratulations, Whitney Morgan, who was recently named the Kansas Teacher of the Year! https://t.co/kuHrssQ7cZ"
205,"I enjoyed speaking with the @LiberalChamber this afternoon, where we discussed Highway 54, climate change, immigration reform, national security and health care. The crowd asked great questions! https://t.co/J98HJYHgkK"
206,The Garden City Regional Airport is the third busiest airport in Kansas and provides important access to air travel for people who live in western Kansas.
207,.@SenAngusKing and I introduced legislation that would allow you to buy over the counter medications with your health savings account. Read more: https://t.co/Q18KzXAQ30 https://t.co/pOBbeN6aPg
208,"I realize there are those who think the GND is a moral imperative. 
But, farmers continuing to feed the world is also a moral imperative. 
Too many go hungry each day in America, ending this is also a moral imperative."
209,The @FoundationFAR leverages public and private dollars to bring together experts to identify and investigate the researchable questions whose answers have the potential to enhance the economic and environmental resilience of our food supply.
210,To Supporters of the #GreenNewDeal: The men &amp; women who make their living off the land have an imperative &amp; keen interest in responsible use of natural resources. Show me a farmer who does not practice conservation or does not use latest tech &amp; I will show you a farmer in trouble
211,"Today, #NationalMedalofHonorDay, and every day, we honor those who have gone above and beyond the call of duty for our great nation. https://t.co/c4eTTnIyMA"
212,"We must have comprehensive immigration reform, which starts with a secure border. We also need further resources at the southern border to deal with the humanitarian crisis hurting the thousands of migrants who attempt to enter our country."
213,"I am praying for the family and friends of the 7 @WFP staff members who lost their lives working to help others, far from their loved ones. https://t.co/98XACCPp1g"
