,Tweet
162,"These are the kind of heroes we need, veterans who strive to make it better for the next generation. It was my honor &amp; privilege to recognize these outstanding citizens with the Congressional Commendation on behalf of #IL16. https://t.co/uB4lVJkNph https://t.co/udxq1MitmQ"
163,"Yesterday, @SenatorDurbin and I sent a letter to @HHSGov urging action be taken to help save vulnerable rural hospitals &amp; other health facilities, and to preserve their role as lifelines in rural communities across #Illinois. #IL16 https://t.co/4FODPrdbAe"
164,"Today we celebrate the day America put two men on the moon. Let’s remember that unifying moment &amp; recognize Michael Collins, Neil Armstrong, @TheRealBuzz, the #Apollo11 crew, &amp; the @NASA employees who made this giant leap for mankind possible. #Apollo50th https://t.co/r31kIHJx5I"
165,"One of the most important provisions in the #SUPPORTact (passed last year) was expanded training for first responders &amp; access to Narcan, medicine to reverse opioid overdoses. Great to see the real impacts of our continued work in Congress to combat this devastating epidemic. https://t.co/Dz1H21ZStL"
166,"Happy Birthday, America! 🇺🇸 Wishing everyone a fun, safe, &amp; patriotic weekend celebrating our country’s #IndependenceDay! May God bless this great nation &amp; all those who sacrificed for our freedom. #FourthOfJuly #IL16 https://t.co/iWOp6qnk8u"
167,"Securing our border &amp; ensuring we have enough properly trained border agents on site is critical. For the Democrats who would rather hear it from one of their own, please remember what President Obama said in 2014: https://t.co/povIoQB6g7 5/"
168,"Talia* is one of more than 500,000 Syrian children living in the @Refugees settlements in Lebanon. As we recognize #WorldRefugeeDay today, may we be inspired by children like Talia* who continue to smile, with strength and resilience, in hopes of a brighter tomorrow. https://t.co/rtxbOqbjdG"
169,"The conspiracy theories are always the same: blame America first. But all you have to do is look at over 30 years where Iran has targeted the US &amp; our allies, as it finances terrorist organizations worldwide. Indirectly or directly, Iran is involved here. https://t.co/v5Ktp83IwW"
170,"Today, 27 million people are alive thanks to the work of the @GlobalFund. I'm proud to be on record with @ONEinAmerica &amp; our bipartisan work to advance global health. Urge our EU allies to join us &amp; #StepUpTheFight to end HIV/AIDS."
171,"In the early morning hours of June 6, 1944, our Allied forces stormed the beaches of Normandy, embarking on the Great Crusade. Today, we remember all those who courageously sacrificed for our freedom. We are stronger together &amp; by honoring our past, we secure our future. #DDay75 https://t.co/2CNBQZsIYv"
172,"The United States will always stand for freedom. Looking back at the events at Tiananmen Square, we honor the heroes who bravely stood up for their rights and urge Chinese officials to reverse their unjust detention policies that oppress the human spirit. #Tiananmen30"
173,"Today marks 100 years since the #19thAmendment passed the House. I’m proud to celebrate this historic milestone as we remember all the fearless women, trailblazers like Jane Addams of #IL16, who fought to secure women’s right to vote. #WomensVote100 https://t.co/j2zBzU4wCa https://t.co/lxbHttWWaC"
174,"RT @Maura_Gillespie: Right now in #Idlib, Putin &amp; Assad are targeting civilians &amp; intentionally bombing hospitals. .@RepKinzinger told @mor…"
175,"And we have a winner! Congrats to Samantha Sipe of @PTHSOnline #IL16 on winning the 2019 Congressional Art Competition with her incredible painting ""Clementines"" 👏 Thank you to all who made this our most successful &amp; talent-filled year yet. https://t.co/lkXbhDmnWx https://t.co/CaYlNOA9WT"
176,"One year ago today, Officer Mark Dallas stopped a school shooting in #Dixon &amp; saved countless lives. This #PoliceWeek we celebrate the brave men &amp; women of our law enforcement like @MarkMadallas161 who embody the very best of who we are as a nation. #IL16 @DixonPolice https://t.co/gagkwcecpd"
177,"Today the flag flies at half-staff for #PeaceOfficersMemorialDay. We honor our fallen officers, like @ILStatePolice Lambert, Jones-Story, Ellis &amp; #IL16 Dep. Sheriff Keltner, who risked their lives to protect us &amp; our community. Blessed are the peacemakers, our heroes in blue. https://t.co/jxqPDa3KZc"
178,"Wishing a very happy #MothersDay AND a belated shout out for #TeacherAppreciationWeek to my incredible mom, Jodi. Here’s to her and all moms everywhere for all they do to make us who we are today."
179,"#ICYMI: @POTUS recently signed #ACEKidsAct into law! I was proud to cosponsor &amp; support this critical bipartisan legislation that reduces costs, removes barriers, &amp; improves access to care for families with children who face complex medical conditions. 👏"
180,"RT @ReadyIllinois: Today is Illinois State Trooper Day.  On April 1, each year, we pay tribute to those who serve and protect our citizens…"
181,RT @usairforce: Today is #MedalofHonorDay and we take a moment to honor our nation’s greatest heroes who have received the highest award fo…
182,@NikkiHaley @ericbolling Awful. This is just sick.
183,"On the mountains, we captured a few coyotes, who prey on desperate migrants &amp; charge them hefty sums to guide them to the border. Often times, they desert those migrants if they fear getting caught. Coyotes also commit assaults, rapes, &amp; murders to these vulnerable individuals."
184,"We're lucky to have such brave men &amp; women who've served &amp; sacrificed for our freedoms. Please join me in saying thank you to our heroes by sending a card, letter, or limerick to our veterans. 🍀 Learn more about our #IL16 Veterans Card Drive here: https://t.co/5HcZoZGQ6b"
185,"Before we entered WWII, there were also people who failed to see Hitler as an enemy of the United States.

Hitler and Assad have a lot in common. https://t.co/bbPVF9pWk1"
186,A very strong week by our @CBP @DHSgov. This record-breaking arrest is also an important reminder that the #OpioidEpidemic is ongoing. Thank you to our U.S. Border Patrol agents for their hard work to keep our communities safe. https://t.co/IKSgJFx3rP
187,"RT @NASA: #NASARemembers 🇺🇸

Today, we pause to reflect on the legacy of the women and men who gave their lives advancing the frontiers of…"
188,"RT @HHSGov: Today is #WorldCancerDay2019, an initiative to raise awareness about cancer. Find out how @theNCI's Center for Global Health wo…"
189,"We have to get a handle on this devastating opioid epidemic. Our work in Congress continues, but we must ALL take action to turn the tide on this crisis. https://t.co/XsKvYbqiFh"
190,"Thank you to our local law enforcement in #IL16, &amp; all our men and women in blue who serve and sacrifice to protect our communities. On this National #LawEnforcementAppreciationDay and every day, we thank you. #BackTheBlue https://t.co/TTUPcoXl27"
191,"Cheers to the New Year! Wishing you all a safe, happy, and healthy 2019. Let’s make it a good one. #IL16 https://t.co/7h8SDhfGWE"
192,Today the House passed the #ACEKidsAct to improve care and reduce costs for families who are battling #childhoodcancer. Proud to be a co-sponsor on this bill &amp; to vote for its passage today. https://t.co/ZZbMBmLpv3
193,"RT @USPacificFleet: Today we reflect on the events of Dec. 7, 1941, honor those we lost, and thank all who fought in WWII to forge the peac…"
194,"Happy birthday, #Illinois! Cheers to 200 years of our proud Prairie State, our rich history, and the wonderful people who call Illinois home. #IllinoisProud #Illinois200 https://t.co/FCmJKonzgP https://t.co/fBPWdl97af"
195,"After years of hard work, I’m proud to see our efforts succeed in the Coast Guard Reauthorization w/ my provision that exempts small boats like The Volunteer of #IL16 from overly burdensome regulations. Big thank you to all who supported its passage! https://t.co/4Ci5YSPGXA https://t.co/C7KCT4NDr5"
196,#Iran is actively trying to gain influence in #Iraq &amp; destabilize US efforts in the area. My bill #HR4591 will impose sanctions on all who threaten peace &amp; stability in Iraq. Thank you to my colleagues for supporting its @HouseFloor passage yesterday. https://t.co/AIDaKjmTX4 https://t.co/hRHPx2TEwS
197,Russian ceasefire violations in Idlib appear to be testing the waters for future full-on attacks. The US must demand accountability for these war crimes in #Syria. @senatemajldr we must get the Caesar bill through the Senate before the end of session.
198,"And how would you describe your fondness for Assad? Asking for the 500,000 Syrians he murdered... including the 50,000 children who gasped their last breath because of him. https://t.co/5Ezre1lWwO"
199,"Thank you to all of our rural health providers in #IL16 &amp; across the country. With over 60 million Americans living in rural communities, it’s critical that we continue to advance the #PowerOfRural to improve everything from healthcare to broadband access. #RuralHealthDay https://t.co/lllRLsqnfF"
200,"This #VeteransDay marks 100 years since the end of #WWI. May we take time today to thank our #veterans, past &amp; present, and honor all who have served &amp; sacrificed for this great nation. We are the land of the free because of the brave. 🇺🇸 #ThankAVeteran #ArmsticeDay100"
201,"Happy birthday, @USMC! Here’s to our Marines, all who serve and have served, for their 243 years of protecting this great nation and our freedoms. #SemperFi 🇺🇸 #MarineCorpBirthday https://t.co/bEudzYrZBW"
202,RT @CDCFlu: Do-nut forget to get your #flu vaccine! #NationalDoughnutDay #FightFlu 🍩
